0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.20876e-12,5.150663e-11,1.970457e-10,7.620588e-10,2.324117e-09,5.834997e-09,6.099274e-11,1.556013e-14,1.718401e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.357774e-06,4.684187e-06,1.248316e-05,2.856222e-05,5.719606e-05,8.688329e-05,1.379651e-05,8.0243e-08,5.559253e-08,1.000476e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.201762e-08,-1.156033e-07,8.698329e-07,7.816103e-06,3.663857e-05,0.0001311985,0.0003315363,0.00051178,0.0002613138,2.138496e-07,1.906372e-13,6.309964e-14,4.189344e-13,5.241666e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.73879e-19,5.529807e-18,1.280538e-17,-1.998916e-07,1.846999e-06,3.379966e-05,0.0002327629,0.0008283214,0.001426841,0.0005925598,2.432278e-07,2.894912e-11,2.803731e-12,-2.386196e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.389063e-18,-2.61708e-19,4.805784e-18,2.368876e-17,2.869345e-16,-7.795493e-07,5.388354e-05,0.0006126637,0.002154123,0.002215113,0.0003469172,3.872506e-08,2.927389e-12,5.960992e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.59449e-19,2.133283e-19,3.665772e-18,4.961255e-15,3.776754e-13,6.729571e-13,-9.023974e-07,0.0002926788,0.00208074,0.003566201,0.001377909,3.809308e-07,7.963026e-11,1.740984e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.868691e-16,1.536928e-20,3.239554e-19,-6.990196e-17,8.542636e-14,7.911335e-13,6.049591e-13,-9.82915e-06,0.001940156,0.004276385,0.002202308,1.219014e-06,2.34723e-10,4.483295e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.203643e-16,-1.542551e-21,-1.643061e-19,-7.176774e-16,1.019505e-13,4.937116e-13,1.03367e-12,5.371975e-13,0.001675448,0.004704162,0.002778717,0.0001090956,4.876007e-08,1.513118e-11,4.587268e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.214878e-16,1.079435e-17,-1.926037e-21,6.459413e-20,2.12241e-14,4.816696e-13,1.044185e-12,1.293915e-12,0.001447375,0.005020346,0.003338646,0.0002393919,1.320262e-07,5.329534e-11,1.976038e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.053633e-16,1.304041e-17,9.610518e-21,2.537737e-15,2.45434e-14,2.214642e-13,9.63742e-13,1.342641e-12,0.001109219,0.005297055,0.003978862,0.000392349,2.59977e-07,1.251494e-10,5.525238e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.344244e-16,8.824838e-18,1.264781e-20,-1.427008e-16,3.186922e-15,2.136183e-13,9.678211e-13,1.75242e-12,0.001093932,0.005308954,0.004544813,0.0005950732,4.654712e-07,2.573169e-10,1.28968e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.67622e-16,1.079193e-17,6.466747e-16,3.077683e-20,2.432721e-17,7.629495e-14,6.675309e-13,1.764387e-12,0.0005673848,0.005628842,0.005179562,0.0008756568,7.959719e-07,5.091007e-10,3.245309e-13,2.87277e-14,0,0,1.512384e-14,1.052955e-14,1.064085e-14,2.371478e-15,0,0,0,0,0,0,0,0,0,0,0,0
1.410954e-16,9.148723e-18,-3.636038e-17,3.260895e-20,-2.385411e-16,6.720172e-14,6.80312e-13,1.859316e-12,7.348692e-05,0.005790947,0.00584232,0.001220047,1.252991e-06,9.181564e-10,1.185119e-11,2.989499e-13,0,5.489738e-16,1.434554e-13,1.123374e-13,9.496401e-14,4.1903e-14,1.243095e-14,7.694465e-15,6.301403e-15,2.390575e-15,0,1.104556e-15,1.162896e-15,0,0,0,0,0
3.646208e-16,1.371659e-17,6.568684e-16,2.654583e-20,1.148816e-19,1.273555e-14,3.884815e-13,1.647443e-12,5.728337e-13,0.005689727,0.006504141,0.00162138,1.868088e-06,1.556958e-09,1.354082e-11,5.316517e-13,4.41078e-14,1.553851e-14,6.815323e-13,6.306413e-13,5.089626e-13,2.376432e-13,7.34138e-14,3.90778e-14,3.173929e-14,1.898925e-14,9.414053e-15,1.133456e-14,1.059884e-14,4.030792e-15,0,0,0,0
1.318143e-16,2.346132e-17,-3.693707e-17,2.987022e-20,1.206585e-19,9.641864e-15,3.954654e-13,1.636607e-12,3.269642e-12,0.005379955,0.007157084,0.002065123,2.601379e-06,2.449552e-09,1.084047e-10,1.254311e-11,7.911664e-13,1.667922e-13,2.02045e-12,2.800057e-12,2.268811e-12,1.079803e-12,3.599008e-13,1.274293e-13,9.895333e-14,6.724693e-14,3.872529e-14,3.861871e-14,3.515773e-14,1.701907e-14,2.699114e-15,0,0,0
2.33142e-17,1.558485e-17,8.040907e-16,2.912625e-20,1.394619e-19,2.47705e-15,1.825548e-13,1.2187e-12,3.20611e-12,0.005004116,0.007793125,0.002591881,4.58656e-06,5.759136e-09,1.239933e-10,1.306739e-11,1.32683e-12,2.352231e-12,7.289883e-12,1.053355e-11,6.841177e-12,2.492229e-12,9.903213e-13,4.358945e-13,2.787065e-13,2.07777e-13,1.278987e-13,1.17745e-13,1.055057e-13,5.514237e-14,1.537425e-14,0,0,0
